--- COOLDOWN SIMULATION ANALYSIS ---
Generated at: 2025-10-10 18:20:11
Total Entries: 10000
Cooldown: 3.101271 s
Cooldown: 3.300592 s
Cooldown: 2.982898 s
Cooldown: 2.918591 s
Cooldown: 3.287803 s
Cooldown: 3.011246 s
Cooldown: 3.500643 s
Cooldown: 3.411373 s
Cooldown: 2.997983 s
Cooldown: 3.082139 s
Cooldown: 3.084103 s
Cooldown: 3.321843 s
Cooldown: 2.850195 s
Cooldown: 2.691080 s
Cooldown: 3.309601 s
Cooldown: 3.053998 s
Cooldown: 3.270502 s
Cooldown: 2.849570 s
Cooldown: 2.949709 s
Cooldown: 2.625946 s
Cooldown: 2.563062 s
Cooldown: 2.792200 s
Cooldown: 2.756127 s
Cooldown: 2.442252 s
Cooldown: 2.549368 s
Cooldown: 2.898919 s
Cooldown: 2.491559 s
Cooldown: 2.563596 s
Cooldown: 2.573384 s
Cooldown: 2.537474 s
Cooldown: 2.648472 s
Cooldown: 2.442519 s
Cooldown: 2.525425 s
Cooldown: 3.005305 s
Cooldown: 2.768696 s
Cooldown: 2.774642 s
Cooldown: 2.986198 s
Cooldown: 3.114023 s
Cooldown: 3.145239 s
Cooldown: 3.299668 s
Cooldown: 2.738269 s
Cooldown: 2.891583 s
Cooldown: 2.802842 s
Cooldown: 2.656004 s
Cooldown: 3.527751 s
Cooldown: 3.345821 s
Cooldown: 2.949744 s
Cooldown: 3.783247 s
Cooldown: 3.173405 s
Cooldown: 3.267190 s
Cooldown: 3.136029 s
Cooldown: 3.187220 s
Cooldown: 2.838398 s
Cooldown: 2.940078 s
Cooldown: 2.971793 s
Cooldown: 3.084929 s
Cooldown: 2.630635 s
Cooldown: 2.970529 s
Cooldown: 2.716713 s
Cooldown: 3.091861 s
Cooldown: 2.835833 s
Cooldown: 3.236716 s
Cooldown: 2.981942 s
Cooldown: 2.925451 s
Cooldown: 2.447684 s
Cooldown: 2.787373 s
Cooldown: 2.755525 s
Cooldown: 3.219221 s
Cooldown: 2.625427 s
Cooldown: 3.012301 s
Cooldown: 3.115234 s
Cooldown: 2.684377 s
Cooldown: 2.847863 s
Cooldown: 2.588249 s
Cooldown: 2.958121 s
Cooldown: 2.683450 s
Cooldown: 2.838366 s
Cooldown: 2.698358 s
Cooldown: 2.561427 s
Cooldown: 3.324383 s
Cooldown: 2.509445 s
Cooldown: 2.632857 s
Cooldown: 2.497296 s
Cooldown: 22.709028 s
Cooldown: 2.793258 s
Cooldown: 3.187344 s
Cooldown: 3.187128 s
Cooldown: 2.532161 s
Cooldown: 2.847940 s
Cooldown: 2.922613 s
Cooldown: 2.858736 s
Cooldown: 2.658940 s
Cooldown: 2.770452 s
Cooldown: 2.877752 s
Cooldown: 3.372067 s
Cooldown: 2.831323 s
Cooldown: 3.118102 s
Cooldown: 2.638297 s
Cooldown: 2.916022 s
Cooldown: 2.873014 s
Cooldown: 2.769787 s
Cooldown: 2.613705 s
Cooldown: 2.909929 s
Cooldown: 2.682725 s
Cooldown: 3.319488 s
Cooldown: 2.664467 s
Cooldown: 2.556812 s
Cooldown: 2.837522 s
Cooldown: 2.775535 s
Cooldown: 2.447450 s
Cooldown: 2.720635 s
Cooldown: 2.850745 s
Cooldown: 3.105847 s
Cooldown: 2.793532 s
Cooldown: 2.881865 s
Cooldown: 3.135016 s
Cooldown: 3.065444 s
Cooldown: 3.550217 s
Cooldown: 3.109069 s
Cooldown: 3.173321 s
Cooldown: 2.965374 s
Cooldown: 3.260869 s
Cooldown: 3.106236 s
Cooldown: 3.659526 s
Cooldown: 3.072469 s
Cooldown: 3.039658 s
Cooldown: 3.095216 s
Cooldown: 2.745511 s
Cooldown: 3.012492 s
Cooldown: 3.372634 s
Cooldown: 2.916217 s
Cooldown: 3.140571 s
Cooldown: 3.042469 s
Cooldown: 2.735513 s
Cooldown: 2.825382 s
Cooldown: 2.572537 s
Cooldown: 3.256152 s
Cooldown: 2.490823 s
Cooldown: 3.198278 s
Cooldown: 2.897299 s
Cooldown: 3.447698 s
Cooldown: 3.183183 s
Cooldown: 3.642776 s
Cooldown: 3.043433 s
Cooldown: 3.446096 s
Cooldown: 3.409659 s
Cooldown: 3.460495 s
Cooldown: 3.402550 s
Cooldown: 3.241146 s
Cooldown: 3.393040 s
Cooldown: 3.369701 s
Cooldown: 3.545962 s
Cooldown: 3.322367 s
Cooldown: 3.509844 s
Cooldown: 3.245882 s
Cooldown: 3.292081 s
Cooldown: 3.131826 s
Cooldown: 3.112447 s
Cooldown: 2.930556 s
Cooldown: 3.070958 s
Cooldown: 3.096056 s
Cooldown: 3.179735 s
Cooldown: 3.177742 s
Cooldown: 3.088323 s
Cooldown: 3.173419 s
Cooldown: 3.328695 s
Cooldown: 3.005837 s
Cooldown: 3.327302 s
Cooldown: 3.122872 s
Cooldown: 2.944084 s
Cooldown: 3.242045 s
Cooldown: 3.220631 s
Cooldown: 3.194875 s
Cooldown: 3.271828 s
Cooldown: 3.001380 s
Cooldown: 3.436199 s
Cooldown: 3.009627 s
Cooldown: 2.826725 s
Cooldown: 2.863140 s
Cooldown: 3.126908 s
Cooldown: 2.837289 s
Cooldown: 3.340336 s
Cooldown: 3.150767 s
Cooldown: 2.877920 s
Cooldown: 2.963066 s
Cooldown: 3.129969 s
Cooldown: 3.160818 s
Cooldown: 2.921899 s
Cooldown: 3.171480 s
Cooldown: 3.068885 s
Cooldown: 2.979521 s
Cooldown: 2.880350 s
Cooldown: 2.955310 s
Cooldown: 3.139140 s
Cooldown: 3.224343 s
Cooldown: 2.764148 s
Cooldown: 2.673531 s
Cooldown: 2.981731 s
Cooldown: 2.858488 s
Cooldown: 2.914185 s
Cooldown: 3.206983 s
Cooldown: 3.430057 s
Cooldown: 3.236458 s
Cooldown: 3.156834 s
Cooldown: 3.503718 s
Cooldown: 3.541499 s
Cooldown: 2.998448 s
Cooldown: 3.144946 s
Cooldown: 3.046254 s
Cooldown: 3.331208 s
Cooldown: 2.823880 s
Cooldown: 3.215158 s
Cooldown: 3.148357 s
Cooldown: 2.919959 s
Cooldown: 2.816689 s
Cooldown: 3.129878 s
Cooldown: 3.024748 s
Cooldown: 2.866085 s
Cooldown: 2.956211 s
Cooldown: 3.164239 s
Cooldown: 3.311541 s
Cooldown: 3.474285 s
Cooldown: 2.933289 s
Cooldown: 2.976176 s
Cooldown: 3.315352 s
Cooldown: 3.165771 s
Cooldown: 3.141891 s
Cooldown: 3.125756 s
Cooldown: 3.447674 s
Cooldown: 3.041186 s
Cooldown: 3.180003 s
Cooldown: 3.413171 s
Cooldown: 3.202037 s
Cooldown: 3.340043 s
Cooldown: 2.982182 s
Cooldown: 3.281599 s
Cooldown: 3.346855 s
Cooldown: 3.249869 s
Cooldown: 2.967326 s
Cooldown: 2.807449 s
Cooldown: 2.841338 s
Cooldown: 2.957004 s
Cooldown: 2.706999 s
Cooldown: 2.936604 s
Cooldown: 3.275174 s
Cooldown: 3.125944 s
Cooldown: 3.108462 s
Cooldown: 3.539464 s
Cooldown: 3.179574 s
Cooldown: 3.239591 s
Cooldown: 3.450954 s
Cooldown: 3.348477 s
Cooldown: 3.251348 s
Cooldown: 3.376541 s
Cooldown: 3.190411 s
Cooldown: 3.476649 s
Cooldown: 3.214736 s
Cooldown: 3.142906 s
Cooldown: 3.049816 s
Cooldown: 3.027137 s
Cooldown: 7.723098 s
Cooldown: 3.323443 s
Cooldown: 3.239116 s
Cooldown: 2.675102 s
Cooldown: 2.857862 s
Cooldown: 3.629474 s
Cooldown: 3.219001 s
Cooldown: 3.079429 s
Cooldown: 3.483533 s
Cooldown: 2.766327 s
Cooldown: 3.112789 s
Cooldown: 2.761872 s
Cooldown: 3.212725 s
Cooldown: 2.633350 s
Cooldown: 2.890670 s
Cooldown: 3.224430 s
Cooldown: 2.924378 s
Cooldown: 3.557746 s
Cooldown: 3.017220 s
Cooldown: 3.182103 s
Cooldown: 3.064603 s
Cooldown: 2.893300 s
Cooldown: 2.728942 s
Cooldown: 3.028011 s
Cooldown: 2.822597 s
Cooldown: 3.205718 s
Cooldown: 3.174848 s
Cooldown: 3.581201 s
Cooldown: 2.818277 s
Cooldown: 3.087287 s
Cooldown: 3.027375 s
Cooldown: 2.891546 s
Cooldown: 2.830807 s
Cooldown: 3.279027 s
Cooldown: 2.866674 s
Cooldown: 3.237029 s
Cooldown: 3.175287 s
Cooldown: 2.839000 s
Cooldown: 2.779162 s
Cooldown: 2.596537 s
Cooldown: 2.858264 s
Cooldown: 2.997577 s
Cooldown: 2.614281 s
Cooldown: 2.659197 s
Cooldown: 3.009614 s
Cooldown: 2.857560 s
Cooldown: 2.701329 s
Cooldown: 2.694135 s
Cooldown: 3.148514 s
Cooldown: 2.737092 s
Cooldown: 2.849893 s
Cooldown: 3.290637 s
Cooldown: 2.741994 s
Cooldown: 2.998590 s
Cooldown: 2.969942 s
Cooldown: 3.186777 s
Cooldown: 3.039819 s
Cooldown: 3.702418 s
Cooldown: 3.262260 s
Cooldown: 3.553578 s
Cooldown: 3.328629 s
Cooldown: 3.089922 s
Cooldown: 3.159171 s
Cooldown: 3.485558 s
Cooldown: 3.118441 s
Cooldown: 3.211785 s
Cooldown: 3.263416 s
Cooldown: 3.418467 s
Cooldown: 3.092424 s
Cooldown: 3.212246 s
Cooldown: 3.452683 s
Cooldown: 3.155760 s
Cooldown: 3.281476 s
Cooldown: 3.761923 s
Cooldown: 3.711368 s
Cooldown: 3.359652 s
Cooldown: 3.400804 s
Cooldown: 3.153350 s
Cooldown: 3.036429 s
Cooldown: 3.155439 s
Cooldown: 3.239909 s
Cooldown: 3.381424 s
Cooldown: 3.443557 s
Cooldown: 2.767820 s
Cooldown: 3.042348 s
Cooldown: 3.037508 s
Cooldown: 2.818151 s
Cooldown: 2.789618 s
Cooldown: 2.630174 s
Cooldown: 2.921091 s
Cooldown: 2.480749 s
Cooldown: 2.989110 s
Cooldown: 3.291619 s
Cooldown: 2.995476 s
Cooldown: 2.743734 s
Cooldown: 2.878554 s
Cooldown: 2.743957 s
Cooldown: 3.009069 s
Cooldown: 2.662647 s
Cooldown: 2.909359 s
Cooldown: 2.760695 s
Cooldown: 2.681649 s
Cooldown: 2.760786 s
Cooldown: 3.004574 s
Cooldown: 2.946929 s
Cooldown: 2.983949 s
Cooldown: 3.105269 s
Cooldown: 2.898989 s
Cooldown: 3.183214 s
Cooldown: 3.414790 s
Cooldown: 3.459240 s
Cooldown: 3.096151 s
Cooldown: 3.123501 s
Cooldown: 2.879537 s
Cooldown: 3.185680 s
Cooldown: 3.257536 s
Cooldown: 3.389444 s
Cooldown: 3.371525 s
Cooldown: 3.555155 s
Cooldown: 3.173698 s
Cooldown: 3.010074 s
Cooldown: 3.239871 s
Cooldown: 3.113414 s
Cooldown: 3.358318 s
Cooldown: 3.523145 s
Cooldown: 3.176850 s
Cooldown: 3.362767 s
Cooldown: 3.149545 s
Cooldown: 3.122883 s
Cooldown: 2.859120 s
Cooldown: 2.721197 s
Cooldown: 3.044259 s
Cooldown: 2.994145 s
Cooldown: 3.105073 s
Cooldown: 3.206912 s
Cooldown: 3.366720 s
Cooldown: 3.115504 s
Cooldown: 2.596190 s
Cooldown: 2.726728 s
Cooldown: 3.019404 s
Cooldown: 3.036801 s
Cooldown: 2.728158 s
Cooldown: 3.084549 s
Cooldown: 3.218616 s
Cooldown: 3.216036 s
Cooldown: 3.265167 s
Cooldown: 2.784468 s
Cooldown: 3.256040 s
Cooldown: 3.268018 s
Cooldown: 2.943398 s
Cooldown: 3.527793 s
Cooldown: 3.098494 s
Cooldown: 3.179241 s
Cooldown: 3.180909 s
Cooldown: 2.925257 s
Cooldown: 2.950476 s
Cooldown: 2.947669 s
Cooldown: 3.590591 s
Cooldown: 3.337524 s
Cooldown: 3.044627 s
Cooldown: 3.062922 s
Cooldown: 3.007630 s
Cooldown: 2.910938 s
Cooldown: 2.974874 s
Cooldown: 3.116875 s
Cooldown: 2.992896 s
Cooldown: 2.711388 s
Cooldown: 2.834561 s
Cooldown: 2.693666 s
Cooldown: 2.614965 s
Cooldown: 3.005411 s
Cooldown: 2.881784 s
Cooldown: 2.906031 s
Cooldown: 2.917274 s
Cooldown: 3.004187 s
Cooldown: 2.894086 s
Cooldown: 3.174762 s
Cooldown: 3.218525 s
Cooldown: 3.049187 s
Cooldown: 3.002020 s
Cooldown: 2.800445 s
Cooldown: 2.812745 s
Cooldown: 2.757442 s
Cooldown: 3.021964 s
Cooldown: 3.622925 s
Cooldown: 2.900128 s
Cooldown: 4.750693 s
Cooldown: 3.411165 s
Cooldown: 2.848197 s
Cooldown: 2.955297 s
Cooldown: 3.140266 s
Cooldown: 3.074782 s
Cooldown: 3.090849 s
Cooldown: 3.120838 s
Cooldown: 2.821739 s
Cooldown: 2.900012 s
Cooldown: 3.018398 s
Cooldown: 2.496048 s
Cooldown: 2.879954 s
Cooldown: 2.969217 s
Cooldown: 2.846845 s
Cooldown: 2.666289 s
Cooldown: 2.654155 s
Cooldown: 2.808326 s
Cooldown: 2.751217 s
Cooldown: 2.563156 s
Cooldown: 2.689558 s
Cooldown: 2.898547 s
Cooldown: 2.928139 s
Cooldown: 2.691070 s
Cooldown: 2.568533 s
Cooldown: 2.433521 s
Cooldown: 2.575867 s
Cooldown: 2.589257 s
Cooldown: 2.815873 s
Cooldown: 2.568218 s
Cooldown: 2.849058 s
Cooldown: 2.823010 s
Cooldown: 2.898676 s
Cooldown: 2.529737 s
Cooldown: 2.682401 s
Cooldown: 2.894598 s
Cooldown: 2.735194 s
Cooldown: 3.489317 s
Cooldown: 3.091561 s
Cooldown: 3.280849 s
Cooldown: 3.566399 s
Cooldown: 3.167536 s
Cooldown: 2.943682 s
Cooldown: 2.782727 s
Cooldown: 2.967421 s
Cooldown: 2.854131 s
Cooldown: 3.119027 s
Cooldown: 2.973615 s
Cooldown: 3.301887 s
Cooldown: 3.010880 s
Cooldown: 2.957202 s
Cooldown: 3.008260 s
Cooldown: 3.342116 s
Cooldown: 2.934182 s
Cooldown: 2.939089 s
Cooldown: 3.161471 s
Cooldown: 2.989236 s
Cooldown: 2.970809 s
Cooldown: 2.959776 s
Cooldown: 3.085134 s
Cooldown: 3.376699 s
Cooldown: 3.008440 s
Cooldown: 2.646431 s
Cooldown: 3.020353 s
Cooldown: 3.148573 s
Cooldown: 2.673783 s
Cooldown: 2.733612 s
Cooldown: 2.582003 s
Cooldown: 2.591099 s
Cooldown: 2.715105 s
Cooldown: 2.678413 s
Cooldown: 2.782601 s
Cooldown: 2.563930 s
Cooldown: 2.729119 s
Cooldown: 2.931635 s
Cooldown: 2.846338 s
Cooldown: 3.229284 s
Cooldown: 2.776864 s
Cooldown: 2.856716 s
Cooldown: 2.939054 s
Cooldown: 3.028926 s
Cooldown: 2.686739 s
Cooldown: 2.482213 s
Cooldown: 2.433936 s
Cooldown: 2.973807 s
Cooldown: 2.732698 s
Cooldown: 2.905489 s
Cooldown: 2.729418 s
Cooldown: 2.802624 s
Cooldown: 2.844757 s
Cooldown: 2.784523 s
Cooldown: 3.161084 s
Cooldown: 3.229770 s
Cooldown: 2.968211 s
Cooldown: 3.380295 s
Cooldown: 3.084388 s
Cooldown: 3.445454 s
Cooldown: 3.452775 s
Cooldown: 3.422240 s
Cooldown: 3.227456 s
Cooldown: 3.331011 s
Cooldown: 3.150889 s
Cooldown: 3.585506 s
Cooldown: 3.598989 s
Cooldown: 3.084598 s
Cooldown: 3.607722 s
Cooldown: 3.105285 s
Cooldown: 3.308715 s
Cooldown: 3.363509 s
Cooldown: 3.131816 s
Cooldown: 2.916849 s
Cooldown: 2.938806 s
Cooldown: 2.971688 s
Cooldown: 3.117693 s
Cooldown: 2.907133 s
Cooldown: 2.467511 s
Cooldown: 2.907328 s
Cooldown: 3.019919 s
Cooldown: 2.657682 s
Cooldown: 2.954457 s
Cooldown: 2.927504 s
Cooldown: 2.918243 s
Cooldown: 2.946938 s
Cooldown: 2.773216 s
Cooldown: 2.903490 s
Cooldown: 2.979068 s
Cooldown: 2.805909 s
Cooldown: 3.111449 s
Cooldown: 2.688333 s
Cooldown: 2.510386 s
Cooldown: 2.653247 s
Cooldown: 2.622638 s
Cooldown: 2.720707 s
Cooldown: 2.538286 s
Cooldown: 2.921910 s
Cooldown: 2.787329 s
Cooldown: 2.889194 s
Cooldown: 2.823577 s
Cooldown: 3.091740 s
Cooldown: 3.253071 s
Cooldown: 3.198138 s
Cooldown: 2.797707 s
Cooldown: 3.206319 s
Cooldown: 2.991468 s
Cooldown: 2.899698 s
Cooldown: 3.130438 s
Cooldown: 3.281861 s
Cooldown: 3.615675 s
Cooldown: 3.863776 s
Cooldown: 2.876179 s
Cooldown: 3.298929 s
Cooldown: 3.306237 s
Cooldown: 3.182823 s
Cooldown: 3.668897 s
Cooldown: 3.234521 s
Cooldown: 3.146087 s
Cooldown: 3.128438 s
Cooldown: 3.134075 s
Cooldown: 3.266658 s
Cooldown: 2.800766 s
Cooldown: 3.087341 s
Cooldown: 3.002277 s
Cooldown: 3.334281 s
Cooldown: 3.269143 s
Cooldown: 3.377880 s
Cooldown: 2.857260 s
Cooldown: 2.818314 s
Cooldown: 3.104336 s
Cooldown: 3.010692 s
Cooldown: 2.531699 s
Cooldown: 2.979182 s
Cooldown: 2.580795 s
Cooldown: 2.775213 s
Cooldown: 2.594231 s
Cooldown: 2.782688 s
Cooldown: 2.923241 s
Cooldown: 3.143830 s
Cooldown: 2.521116 s
Cooldown: 2.810790 s
Cooldown: 2.490889 s
Cooldown: 2.552345 s
Cooldown: 2.567633 s
Cooldown: 2.793327 s
Cooldown: 2.782627 s
Cooldown: 2.488133 s
Cooldown: 2.973258 s
Cooldown: 2.506968 s
Cooldown: 2.873033 s
Cooldown: 3.034905 s
Cooldown: 2.679396 s
Cooldown: 2.657043 s
Cooldown: 2.724218 s
Cooldown: 2.776187 s
Cooldown: 3.122048 s
Cooldown: 2.526615 s
Cooldown: 2.878733 s
Cooldown: 2.978556 s
Cooldown: 2.563475 s
Cooldown: 2.682294 s
Cooldown: 2.991177 s
Cooldown: 2.823567 s
Cooldown: 2.865362 s
Cooldown: 3.012522 s
Cooldown: 2.874334 s
Cooldown: 2.970004 s
Cooldown: 2.696610 s
Cooldown: 3.094950 s
Cooldown: 2.721124 s
Cooldown: 3.171449 s
Cooldown: 2.824013 s
Cooldown: 2.886380 s
Cooldown: 3.020216 s
Cooldown: 2.774224 s
Cooldown: 3.238134 s
Cooldown: 3.082464 s
Cooldown: 3.108936 s
Cooldown: 3.205173 s
Cooldown: 2.849209 s
Cooldown: 2.916135 s
Cooldown: 2.787395 s
Cooldown: 3.203408 s
Cooldown: 3.172171 s
Cooldown: 3.299287 s
Cooldown: 3.374169 s
Cooldown: 3.342469 s
Cooldown: 3.207012 s
Cooldown: 3.182792 s
Cooldown: 3.106611 s
Cooldown: 3.154551 s
Cooldown: 3.347896 s
Cooldown: 3.494710 s
Cooldown: 3.565127 s
Cooldown: 3.210554 s
Cooldown: 3.318647 s
Cooldown: 3.312680 s
Cooldown: 3.650819 s
Cooldown: 3.632126 s
Cooldown: 3.271400 s
Cooldown: 3.400537 s
Cooldown: 3.256729 s
Cooldown: 3.139276 s
Cooldown: 2.802992 s
Cooldown: 3.220827 s
Cooldown: 2.870626 s
Cooldown: 3.215857 s
Cooldown: 3.026382 s
Cooldown: 3.066142 s
Cooldown: 3.100175 s
Cooldown: 3.326102 s
Cooldown: 2.976665 s
Cooldown: 3.233765 s
Cooldown: 3.197629 s
Cooldown: 3.140068 s
Cooldown: 3.525799 s
Cooldown: 3.241994 s
Cooldown: 3.298136 s
Cooldown: 3.444429 s
Cooldown: 3.285897 s
Cooldown: 3.190157 s
Cooldown: 3.241885 s
Cooldown: 3.417028 s
Cooldown: 3.122913 s
Cooldown: 2.941339 s
Cooldown: 2.927586 s
Cooldown: 2.769421 s
Cooldown: 2.676269 s
Cooldown: 3.427842 s
Cooldown: 2.989689 s
Cooldown: 3.178925 s
Cooldown: 3.161336 s
Cooldown: 3.039643 s
Cooldown: 3.053693 s
Cooldown: 3.449610 s
Cooldown: 2.976431 s
Cooldown: 3.642388 s
Cooldown: 3.369130 s
Cooldown: 3.031216 s
Cooldown: 2.817001 s
Cooldown: 2.784734 s
Cooldown: 2.936491 s
Cooldown: 2.909779 s
Cooldown: 2.864233 s
Cooldown: 2.871000 s
Cooldown: 3.064191 s
Cooldown: 2.979733 s
Cooldown: 3.074960 s
Cooldown: 3.408026 s
Cooldown: 3.343267 s
Cooldown: 3.008967 s
Cooldown: 2.854797 s
Cooldown: 3.188669 s
Cooldown: 3.703377 s
Cooldown: 3.048261 s
Cooldown: 3.029450 s
Cooldown: 3.492219 s
Cooldown: 3.345531 s
Cooldown: 3.173034 s
Cooldown: 3.205481 s
Cooldown: 3.079549 s
Cooldown: 3.374246 s
Cooldown: 3.347909 s
Cooldown: 2.948886 s
Cooldown: 3.211558 s
Cooldown: 2.944758 s
Cooldown: 3.294641 s
Cooldown: 3.008503 s
Cooldown: 3.033622 s
Cooldown: 2.960174 s
Cooldown: 2.917102 s
Cooldown: 2.956816 s
Cooldown: 2.786877 s
Cooldown: 2.999237 s
Cooldown: 2.887521 s
Cooldown: 3.289305 s
Cooldown: 3.236552 s
Cooldown: 3.388279 s
Cooldown: 3.155913 s
Cooldown: 2.775285 s
Cooldown: 3.035946 s
Cooldown: 3.356957 s
Cooldown: 3.269831 s
Cooldown: 3.052515 s
Cooldown: 3.097358 s
Cooldown: 2.969221 s
Cooldown: 2.999986 s
Cooldown: 2.972699 s
Cooldown: 3.408088 s
Cooldown: 3.079694 s
Cooldown: 3.261203 s
Cooldown: 2.795376 s
Cooldown: 2.954740 s
Cooldown: 2.823615 s
Cooldown: 3.255733 s
Cooldown: 3.076068 s
Cooldown: 3.467858 s
Cooldown: 2.703238 s
Cooldown: 3.061240 s
Cooldown: 2.892862 s
Cooldown: 2.926248 s
Cooldown: 2.778291 s
Cooldown: 2.863455 s
Cooldown: 3.097557 s
Cooldown: 3.262406 s
Cooldown: 3.169337 s
Cooldown: 2.850834 s
Cooldown: 2.690380 s
Cooldown: 3.489851 s
Cooldown: 2.696739 s
Cooldown: 3.074489 s
Cooldown: 3.006224 s
Cooldown: 2.523106 s
Cooldown: 2.788391 s
Cooldown: 2.633539 s
Cooldown: 2.457851 s
Cooldown: 2.783154 s
Cooldown: 2.883706 s
Cooldown: 2.898589 s
Cooldown: 3.026372 s
Cooldown: 2.778523 s
Cooldown: 2.823689 s
Cooldown: 2.600266 s
Cooldown: 2.804034 s
Cooldown: 2.516045 s
Cooldown: 2.811637 s
Cooldown: 3.416007 s
Cooldown: 2.768839 s
Cooldown: 2.813546 s
Cooldown: 2.703478 s
Cooldown: 2.748965 s
Cooldown: 2.523918 s
Cooldown: 3.163762 s
Cooldown: 2.715418 s
Cooldown: 3.294485 s
Cooldown: 3.199109 s
Cooldown: 3.144777 s
Cooldown: 3.390632 s
Cooldown: 2.871707 s
Cooldown: 3.435007 s
Cooldown: 3.642445 s
Cooldown: 3.000665 s
Cooldown: 3.013095 s
Cooldown: 2.998019 s
Cooldown: 3.273960 s
Cooldown: 3.268533 s
Cooldown: 3.223628 s
Cooldown: 2.992353 s
Cooldown: 2.986069 s
Cooldown: 3.023857 s
Cooldown: 3.100296 s
Cooldown: 2.749534 s
Cooldown: 2.845533 s
Cooldown: 3.297537 s
Cooldown: 2.860678 s
Cooldown: 3.016286 s
Cooldown: 3.210401 s
Cooldown: 3.385500 s
Cooldown: 2.954216 s
Cooldown: 3.060760 s
Cooldown: 2.989407 s
Cooldown: 2.853005 s
Cooldown: 3.179310 s
Cooldown: 3.179125 s
Cooldown: 2.954614 s
Cooldown: 2.922124 s
Cooldown: 3.079942 s
Cooldown: 3.138841 s
Cooldown: 3.033198 s
Cooldown: 2.802719 s
Cooldown: 3.174077 s
Cooldown: 3.226505 s
Cooldown: 3.339548 s
Cooldown: 3.176036 s
Cooldown: 3.524333 s
Cooldown: 3.330565 s
Cooldown: 2.982038 s
Cooldown: 3.112479 s
Cooldown: 3.372547 s
Cooldown: 3.122891 s
Cooldown: 3.107289 s
Cooldown: 3.268390 s
Cooldown: 3.168893 s
Cooldown: 3.615481 s
Cooldown: 3.165563 s
Cooldown: 3.185607 s
Cooldown: 3.392367 s
Cooldown: 3.237522 s
Cooldown: 3.433035 s
Cooldown: 3.696502 s
Cooldown: 3.558816 s
Cooldown: 3.251519 s
Cooldown: 2.926023 s
Cooldown: 3.192822 s
Cooldown: 3.197389 s
Cooldown: 2.797924 s
Cooldown: 3.606540 s
Cooldown: 2.934413 s
Cooldown: 2.967815 s
Cooldown: 2.900139 s
Cooldown: 3.534830 s
Cooldown: 2.855174 s
Cooldown: 3.293388 s
Cooldown: 3.421730 s
Cooldown: 3.086455 s
Cooldown: 3.181895 s
Cooldown: 3.207847 s
Cooldown: 2.990941 s
Cooldown: 3.019203 s
Cooldown: 3.324455 s
Cooldown: 2.711757 s
Cooldown: 2.843412 s
Cooldown: 3.404418 s
Cooldown: 2.858868 s
Cooldown: 2.738146 s
Cooldown: 2.657150 s
Cooldown: 2.817294 s
Cooldown: 2.843743 s
Cooldown: 2.979787 s
Cooldown: 3.317333 s
Cooldown: 2.693192 s
Cooldown: 3.175363 s
Cooldown: 2.637662 s
Cooldown: 3.074988 s
Cooldown: 3.512293 s
Cooldown: 2.945813 s
Cooldown: 3.466398 s
Cooldown: 3.259830 s
Cooldown: 3.348162 s
Cooldown: 3.258424 s
Cooldown: 3.382342 s
Cooldown: 3.001359 s
Cooldown: 3.179854 s
Cooldown: 2.985174 s
Cooldown: 2.825352 s
Cooldown: 2.828917 s
Cooldown: 3.081494 s
Cooldown: 3.035397 s
Cooldown: 2.743699 s
Cooldown: 3.517827 s
Cooldown: 3.068730 s
Cooldown: 3.312649 s
Cooldown: 2.781261 s
Cooldown: 2.879987 s
Cooldown: 2.968462 s
Cooldown: 2.893339 s
Cooldown: 3.254288 s
Cooldown: 2.806743 s
Cooldown: 2.908187 s
Cooldown: 2.975583 s
Cooldown: 2.857800 s
Cooldown: 2.559705 s
Cooldown: 2.816159 s
Cooldown: 3.420346 s
Cooldown: 3.214234 s
Cooldown: 2.919304 s
Cooldown: 2.799225 s
Cooldown: 2.763180 s
Cooldown: 2.986700 s
Cooldown: 3.049076 s
Cooldown: 2.894933 s
Cooldown: 2.702938 s
Cooldown: 3.396670 s
Cooldown: 3.207360 s
Cooldown: 2.842429 s
Cooldown: 3.185011 s
Cooldown: 2.815375 s
Cooldown: 2.917774 s
Cooldown: 2.916349 s
Cooldown: 3.131752 s
Cooldown: 3.098823 s
Cooldown: 2.950253 s
Cooldown: 2.892422 s
Cooldown: 3.251179 s
Cooldown: 3.252299 s
Cooldown: 3.489236 s
Cooldown: 3.353011 s
Cooldown: 3.718804 s
Cooldown: 3.034568 s
Cooldown: 2.779349 s
Cooldown: 3.017466 s
Cooldown: 3.166495 s
Cooldown: 3.427410 s
Cooldown: 3.342131 s
Cooldown: 3.281441 s
Cooldown: 3.306609 s
Cooldown: 3.279402 s
Cooldown: 3.609077 s
Cooldown: 3.342484 s
Cooldown: 3.307920 s
Cooldown: 3.622655 s
Cooldown: 3.603710 s
Cooldown: 3.681224 s
Cooldown: 3.491524 s
Cooldown: 3.923940 s
Cooldown: 3.573696 s
Cooldown: 3.830893 s
Cooldown: 3.352066 s
Cooldown: 3.168856 s
Cooldown: 3.496876 s
Cooldown: 3.331453 s
Cooldown: 3.466596 s
Cooldown: 3.750444 s
Cooldown: 3.441304 s
Cooldown: 3.208978 s
Cooldown: 2.884280 s
Cooldown: 3.621203 s
Cooldown: 2.938703 s
Cooldown: 3.202056 s
Cooldown: 3.417017 s
Cooldown: 2.868063 s
Cooldown: 3.247912 s
