--- COOLDOWN SIMULATION ANALYSIS ---
Generated at: 2025-10-10 18:16:37
Total Entries: 10000
Cooldown: 2.820817 s
Cooldown: 2.603001 s
Cooldown: 2.686903 s
Cooldown: 2.533280 s
Cooldown: 2.668541 s
Cooldown: 2.515247 s
Cooldown: 2.497491 s
Cooldown: 2.570118 s
Cooldown: 2.762786 s
Cooldown: 2.793431 s
Cooldown: 2.675718 s
Cooldown: 2.786746 s
Cooldown: 2.687748 s
Cooldown: 2.643126 s
Cooldown: 2.859701 s
Cooldown: 2.988502 s
Cooldown: 3.161387 s
Cooldown: 2.733337 s
Cooldown: 3.249516 s
Cooldown: 3.140267 s
Cooldown: 2.865432 s
Cooldown: 2.929569 s
Cooldown: 3.224931 s
Cooldown: 2.809142 s
Cooldown: 3.197060 s
Cooldown: 3.415741 s
Cooldown: 3.097100 s
Cooldown: 2.595404 s
Cooldown: 3.076912 s
Cooldown: 2.883964 s
Cooldown: 2.822980 s
Cooldown: 2.997032 s
Cooldown: 2.754055 s
Cooldown: 2.715175 s
Cooldown: 2.842555 s
Cooldown: 2.700608 s
Cooldown: 2.804940 s
Cooldown: 3.046111 s
Cooldown: 2.760894 s
Cooldown: 2.825967 s
Cooldown: 2.957364 s
Cooldown: 3.096345 s
Cooldown: 3.064126 s
Cooldown: 3.160982 s
Cooldown: 2.752926 s
Cooldown: 3.127131 s
Cooldown: 3.279492 s
Cooldown: 2.882725 s
Cooldown: 2.766797 s
Cooldown: 2.972925 s
Cooldown: 3.089080 s
Cooldown: 2.819108 s
Cooldown: 2.733339 s
Cooldown: 2.758664 s
Cooldown: 3.134599 s
Cooldown: 3.230952 s
Cooldown: 2.802239 s
Cooldown: 3.408851 s
Cooldown: 2.914153 s
Cooldown: 3.390809 s
Cooldown: 3.051403 s
Cooldown: 3.101573 s
Cooldown: 3.351847 s
Cooldown: 3.397919 s
Cooldown: 3.388281 s
Cooldown: 3.485849 s
Cooldown: 3.369909 s
Cooldown: 3.253228 s
Cooldown: 3.349366 s
Cooldown: 3.515208 s
Cooldown: 3.251179 s
Cooldown: 3.366816 s
Cooldown: 3.393700 s
Cooldown: 2.975190 s
Cooldown: 3.355706 s
Cooldown: 3.488689 s
Cooldown: 3.233752 s
Cooldown: 3.316244 s
Cooldown: 3.883023 s
Cooldown: 3.385522 s
Cooldown: 3.371823 s
Cooldown: 3.191035 s
Cooldown: 3.359083 s
Cooldown: 3.175040 s
Cooldown: 3.460172 s
Cooldown: 3.173614 s
Cooldown: 3.024798 s
Cooldown: 2.772513 s
Cooldown: 2.928416 s
Cooldown: 3.123040 s
Cooldown: 3.384837 s
Cooldown: 3.285874 s
Cooldown: 3.264995 s
Cooldown: 2.959178 s
Cooldown: 3.071097 s
Cooldown: 3.726088 s
Cooldown: 3.150676 s
Cooldown: 2.911354 s
Cooldown: 2.695807 s
Cooldown: 3.013777 s
Cooldown: 2.805633 s
Cooldown: 2.836450 s
Cooldown: 3.320410 s
Cooldown: 3.874613 s
Cooldown: 2.851357 s
Cooldown: 3.011795 s
Cooldown: 2.787467 s
Cooldown: 2.955350 s
Cooldown: 2.609066 s
Cooldown: 2.648205 s
Cooldown: 2.999366 s
Cooldown: 2.704040 s
Cooldown: 2.597181 s
Cooldown: 3.050033 s
Cooldown: 2.901558 s
Cooldown: 2.830912 s
Cooldown: 3.031375 s
Cooldown: 2.760363 s
Cooldown: 3.040133 s
Cooldown: 3.172275 s
Cooldown: 3.142960 s
Cooldown: 2.610423 s
Cooldown: 2.517659 s
Cooldown: 3.189733 s
Cooldown: 3.107040 s
Cooldown: 2.536043 s
Cooldown: 2.819706 s
Cooldown: 3.004141 s
Cooldown: 2.670682 s
Cooldown: 2.809847 s
Cooldown: 2.627443 s
Cooldown: 2.453326 s
Cooldown: 2.549646 s
Cooldown: 2.457831 s
Cooldown: 2.530609 s
Cooldown: 2.427464 s
Cooldown: 2.660344 s
Cooldown: 2.477148 s
Cooldown: 2.706098 s
Cooldown: 2.615127 s
Cooldown: 2.556753 s
Cooldown: 3.288654 s
Cooldown: 2.619131 s
Cooldown: 2.432968 s
Cooldown: 2.664902 s
Cooldown: 2.687721 s
Cooldown: 3.276629 s
Cooldown: 3.187485 s
Cooldown: 3.191847 s
Cooldown: 2.890231 s
Cooldown: 3.073320 s
Cooldown: 2.559985 s
Cooldown: 2.635156 s
Cooldown: 2.970963 s
Cooldown: 3.101694 s
Cooldown: 3.017199 s
Cooldown: 3.137486 s
Cooldown: 2.638560 s
Cooldown: 2.552827 s
Cooldown: 2.684718 s
Cooldown: 2.977719 s
Cooldown: 2.701876 s
Cooldown: 3.396757 s
Cooldown: 2.862355 s
Cooldown: 2.713052 s
Cooldown: 2.968161 s
Cooldown: 2.776502 s
Cooldown: 3.160976 s
Cooldown: 2.971564 s
Cooldown: 2.966209 s
Cooldown: 3.257173 s
Cooldown: 2.624969 s
Cooldown: 3.098263 s
Cooldown: 2.877753 s
Cooldown: 3.000648 s
Cooldown: 3.279541 s
Cooldown: 2.556366 s
Cooldown: 2.871195 s
Cooldown: 3.105298 s
Cooldown: 2.788283 s
Cooldown: 2.867317 s
Cooldown: 2.455163 s
Cooldown: 2.556608 s
Cooldown: 2.633793 s
Cooldown: 2.772499 s
Cooldown: 2.520775 s
Cooldown: 2.804580 s
Cooldown: 3.078894 s
Cooldown: 3.030225 s
Cooldown: 3.052026 s
Cooldown: 3.186024 s
Cooldown: 3.046177 s
Cooldown: 2.871546 s
Cooldown: 3.372113 s
Cooldown: 3.212508 s
Cooldown: 3.204615 s
Cooldown: 3.154713 s
Cooldown: 3.082479 s
Cooldown: 3.276434 s
Cooldown: 3.054323 s
Cooldown: 3.016255 s
Cooldown: 3.182238 s
Cooldown: 2.937693 s
Cooldown: 3.093732 s
Cooldown: 2.510567 s
Cooldown: 2.952163 s
Cooldown: 3.221807 s
Cooldown: 2.814134 s
Cooldown: 3.101904 s
Cooldown: 3.016825 s
Cooldown: 3.167231 s
Cooldown: 3.424454 s
Cooldown: 2.739939 s
Cooldown: 3.033201 s
Cooldown: 2.823090 s
Cooldown: 2.916188 s
Cooldown: 3.105008 s
Cooldown: 2.658118 s
Cooldown: 3.131435 s
Cooldown: 3.028403 s
Cooldown: 2.920578 s
Cooldown: 2.989297 s
Cooldown: 3.114261 s
Cooldown: 3.031094 s
Cooldown: 2.784097 s
Cooldown: 3.000792 s
Cooldown: 3.007196 s
Cooldown: 2.933333 s
Cooldown: 2.922459 s
Cooldown: 2.689938 s
Cooldown: 3.232837 s
Cooldown: 3.004579 s
Cooldown: 3.325633 s
Cooldown: 3.412916 s
Cooldown: 3.046235 s
Cooldown: 3.602406 s
Cooldown: 3.340171 s
Cooldown: 3.155537 s
Cooldown: 3.501759 s
Cooldown: 2.861226 s
Cooldown: 3.142228 s
Cooldown: 3.128350 s
Cooldown: 2.910045 s
Cooldown: 3.383663 s
Cooldown: 2.671160 s
Cooldown: 3.355374 s
Cooldown: 3.317070 s
Cooldown: 3.502312 s
Cooldown: 3.413712 s
Cooldown: 3.012119 s
Cooldown: 2.876104 s
Cooldown: 2.870466 s
Cooldown: 2.697049 s
Cooldown: 3.506031 s
Cooldown: 3.142874 s
Cooldown: 2.980669 s
Cooldown: 3.025837 s
Cooldown: 2.996554 s
Cooldown: 2.745711 s
Cooldown: 2.954047 s
Cooldown: 3.135554 s
Cooldown: 3.029503 s
Cooldown: 3.050984 s
Cooldown: 3.203015 s
Cooldown: 3.246702 s
Cooldown: 3.571775 s
Cooldown: 3.092830 s
Cooldown: 2.937363 s
Cooldown: 3.081778 s
Cooldown: 3.013888 s
Cooldown: 2.956021 s
Cooldown: 3.078419 s
Cooldown: 2.550517 s
Cooldown: 2.951474 s
Cooldown: 3.046069 s
Cooldown: 2.902179 s
Cooldown: 3.035153 s
Cooldown: 2.921931 s
Cooldown: 3.141694 s
Cooldown: 2.895554 s
Cooldown: 2.887093 s
Cooldown: 14.824054 s
Cooldown: 2.734612 s
Cooldown: 2.971427 s
Cooldown: 3.073399 s
Cooldown: 3.488038 s
Cooldown: 4.161086 s
Cooldown: 3.283142 s
Cooldown: 3.151936 s
Cooldown: 3.239394 s
Cooldown: 2.930503 s
Cooldown: 3.220708 s
Cooldown: 3.403959 s
Cooldown: 3.812515 s
Cooldown: 3.349633 s
Cooldown: 3.534771 s
Cooldown: 3.998767 s
Cooldown: 3.311490 s
Cooldown: 208.571860 s
Cooldown: 3.739840 s
Cooldown: 3.394584 s
Cooldown: 3.096610 s
Cooldown: 3.531808 s
Cooldown: 3.525754 s
Cooldown: 3.477921 s
Cooldown: 2.882547 s
Cooldown: 3.120375 s
Cooldown: 2.647868 s
Cooldown: 2.908711 s
Cooldown: 3.152506 s
Cooldown: 2.822818 s
Cooldown: 2.503099 s
Cooldown: 2.894603 s
Cooldown: 2.786544 s
Cooldown: 2.558698 s
Cooldown: 2.961773 s
Cooldown: 2.806259 s
Cooldown: 2.825055 s
Cooldown: 3.148575 s
Cooldown: 3.171099 s
Cooldown: 3.017107 s
Cooldown: 2.791002 s
Cooldown: 3.120122 s
Cooldown: 3.166970 s
Cooldown: 3.193742 s
Cooldown: 2.699828 s
Cooldown: 2.886011 s
Cooldown: 2.488840 s
Cooldown: 2.739409 s
Cooldown: 2.979706 s
Cooldown: 2.690863 s
Cooldown: 2.411313 s
Cooldown: 2.810161 s
Cooldown: 2.708856 s
Cooldown: 2.487226 s
Cooldown: 2.896019 s
Cooldown: 2.745765 s
Cooldown: 2.769401 s
Cooldown: 3.097373 s
Cooldown: 3.347077 s
Cooldown: 2.926040 s
Cooldown: 2.885779 s
Cooldown: 2.950231 s
Cooldown: 3.358286 s
Cooldown: 3.467390 s
Cooldown: 3.105249 s
Cooldown: 3.544456 s
Cooldown: 3.112690 s
Cooldown: 3.276060 s
Cooldown: 3.210311 s
Cooldown: 3.000662 s
Cooldown: 3.247055 s
Cooldown: 3.201348 s
Cooldown: 3.321359 s
Cooldown: 2.954720 s
Cooldown: 2.705665 s
Cooldown: 2.841109 s
Cooldown: 2.667668 s
Cooldown: 2.980087 s
Cooldown: 2.897288 s
Cooldown: 2.678310 s
Cooldown: 2.925505 s
Cooldown: 2.848219 s
Cooldown: 3.021646 s
Cooldown: 2.835485 s
Cooldown: 3.165872 s
Cooldown: 2.978061 s
Cooldown: 2.644208 s
Cooldown: 3.086287 s
Cooldown: 2.993222 s
Cooldown: 2.979559 s
Cooldown: 2.734396 s
Cooldown: 2.653233 s
Cooldown: 2.752336 s
Cooldown: 2.781426 s
Cooldown: 3.032104 s
Cooldown: 2.906161 s
Cooldown: 3.338012 s
Cooldown: 3.390634 s
Cooldown: 3.011800 s
Cooldown: 3.163146 s
Cooldown: 3.012040 s
Cooldown: 2.990665 s
Cooldown: 3.006465 s
Cooldown: 3.157100 s
Cooldown: 3.084796 s
Cooldown: 3.257293 s
Cooldown: 3.077640 s
Cooldown: 2.919993 s
Cooldown: 2.769488 s
Cooldown: 2.882882 s
Cooldown: 2.839302 s
Cooldown: 3.031966 s
Cooldown: 3.496131 s
Cooldown: 2.999287 s
Cooldown: 3.191349 s
Cooldown: 2.864724 s
Cooldown: 2.882501 s
Cooldown: 2.926120 s
Cooldown: 2.865985 s
Cooldown: 2.719984 s
Cooldown: 2.814353 s
Cooldown: 2.824470 s
Cooldown: 3.603365 s
Cooldown: 2.570613 s
Cooldown: 3.034977 s
Cooldown: 2.806309 s
Cooldown: 3.277720 s
Cooldown: 3.184168 s
Cooldown: 2.753142 s
Cooldown: 2.880841 s
Cooldown: 2.694178 s
Cooldown: 2.714586 s
Cooldown: 2.491031 s
Cooldown: 2.721600 s
Cooldown: 3.210183 s
Cooldown: 2.513405 s
Cooldown: 2.764691 s
Cooldown: 2.790740 s
Cooldown: 2.993004 s
Cooldown: 2.544056 s
Cooldown: 2.515085 s
Cooldown: 2.500801 s
Cooldown: 2.845440 s
Cooldown: 3.102387 s
Cooldown: 3.421882 s
Cooldown: 2.537474 s
Cooldown: 2.687376 s
Cooldown: 2.783500 s
Cooldown: 2.963460 s
Cooldown: 2.851553 s
Cooldown: 3.022302 s
Cooldown: 2.983812 s
Cooldown: 7.034414 s
Cooldown: 3.393264 s
Cooldown: 2.988891 s
Cooldown: 2.997062 s
Cooldown: 3.437213 s
Cooldown: 3.328677 s
Cooldown: 3.488673 s
Cooldown: 3.343335 s
Cooldown: 3.245555 s
Cooldown: 3.507966 s
Cooldown: 3.401448 s
Cooldown: 3.200531 s
Cooldown: 3.210743 s
Cooldown: 3.261709 s
Cooldown: 3.413653 s
Cooldown: 3.446371 s
Cooldown: 2.947760 s
Cooldown: 3.252326 s
Cooldown: 3.039082 s
Cooldown: 3.276258 s
Cooldown: 2.783989 s
Cooldown: 2.909341 s
Cooldown: 2.937844 s
Cooldown: 2.698265 s
Cooldown: 2.834304 s
Cooldown: 2.567091 s
Cooldown: 2.724160 s
Cooldown: 2.762535 s
Cooldown: 2.647479 s
Cooldown: 2.631452 s
Cooldown: 2.480230 s
Cooldown: 12.613158 s
Cooldown: 2.541025 s
Cooldown: 2.658922 s
Cooldown: 2.717875 s
Cooldown: 2.849038 s
Cooldown: 3.276191 s
Cooldown: 2.653044 s
Cooldown: 3.771198 s
Cooldown: 3.528616 s
Cooldown: 3.109765 s
Cooldown: 3.180922 s
Cooldown: 3.092797 s
Cooldown: 2.765931 s
Cooldown: 3.059391 s
Cooldown: 3.466869 s
Cooldown: 3.181952 s
Cooldown: 3.239445 s
Cooldown: 3.185559 s
Cooldown: 3.154779 s
Cooldown: 3.482195 s
Cooldown: 3.237398 s
Cooldown: 3.138249 s
Cooldown: 23.723691 s
Cooldown: 3.814049 s
Cooldown: 3.355015 s
Cooldown: 2.810249 s
Cooldown: 3.237715 s
Cooldown: 3.302352 s
Cooldown: 3.270883 s
Cooldown: 3.086030 s
Cooldown: 3.034344 s
Cooldown: 3.364498 s
Cooldown: 3.084439 s
Cooldown: 2.917978 s
Cooldown: 3.204523 s
Cooldown: 3.246321 s
Cooldown: 2.796153 s
Cooldown: 3.465226 s
Cooldown: 3.257672 s
Cooldown: 3.219502 s
Cooldown: 3.420517 s
Cooldown: 3.135475 s
Cooldown: 3.353257 s
Cooldown: 2.933011 s
Cooldown: 2.979818 s
Cooldown: 2.570189 s
Cooldown: 2.931524 s
Cooldown: 2.609047 s
Cooldown: 3.124876 s
Cooldown: 2.714777 s
Cooldown: 2.715175 s
Cooldown: 2.425265 s
Cooldown: 2.710136 s
Cooldown: 3.086769 s
Cooldown: 2.708442 s
Cooldown: 2.990120 s
Cooldown: 2.687997 s
Cooldown: 2.986924 s
Cooldown: 2.775536 s
Cooldown: 3.013786 s
Cooldown: 3.038736 s
Cooldown: 2.997890 s
Cooldown: 2.781303 s
Cooldown: 3.054941 s
Cooldown: 2.978109 s
Cooldown: 2.983000 s
Cooldown: 2.939298 s
Cooldown: 2.685752 s
Cooldown: 3.114917 s
Cooldown: 2.887064 s
Cooldown: 2.998770 s
Cooldown: 3.086797 s
Cooldown: 3.519203 s
Cooldown: 2.846867 s
Cooldown: 2.942245 s
Cooldown: 2.681853 s
Cooldown: 2.594165 s
Cooldown: 2.894516 s
Cooldown: 3.012286 s
Cooldown: 2.878644 s
Cooldown: 3.055579 s
Cooldown: 3.062226 s
Cooldown: 2.823447 s
Cooldown: 2.696481 s
Cooldown: 2.551041 s
Cooldown: 2.467097 s
Cooldown: 2.994602 s
Cooldown: 3.263688 s
Cooldown: 3.269334 s
Cooldown: 3.204626 s
Cooldown: 3.047884 s
Cooldown: 3.417436 s
Cooldown: 3.280119 s
Cooldown: 3.109205 s
Cooldown: 3.226339 s
Cooldown: 3.210237 s
Cooldown: 3.153774 s
Cooldown: 3.136988 s
Cooldown: 3.034797 s
Cooldown: 3.314845 s
Cooldown: 3.565264 s
Cooldown: 3.866762 s
Cooldown: 3.224713 s
Cooldown: 2.947465 s
Cooldown: 2.848626 s
Cooldown: 3.490246 s
Cooldown: 3.328281 s
Cooldown: 3.038377 s
Cooldown: 3.343089 s
Cooldown: 2.805420 s
Cooldown: 2.818289 s
Cooldown: 3.045261 s
Cooldown: 2.808271 s
Cooldown: 2.787958 s
Cooldown: 2.746677 s
Cooldown: 2.851774 s
Cooldown: 3.198000 s
Cooldown: 3.089986 s
Cooldown: 3.796077 s
Cooldown: 2.840258 s
Cooldown: 3.183537 s
Cooldown: 2.835954 s
Cooldown: 2.737612 s
Cooldown: 2.520791 s
Cooldown: 2.586685 s
Cooldown: 2.832278 s
Cooldown: 2.624674 s
Cooldown: 2.743945 s
Cooldown: 3.667457 s
Cooldown: 2.830540 s
Cooldown: 2.536982 s
Cooldown: 3.152830 s
Cooldown: 2.700662 s
Cooldown: 3.058320 s
Cooldown: 2.607612 s
Cooldown: 2.514868 s
Cooldown: 11.531376 s
Cooldown: 3.615200 s
Cooldown: 2.773280 s
Cooldown: 3.324351 s
Cooldown: 3.015965 s
Cooldown: 3.064103 s
Cooldown: 3.299299 s
Cooldown: 3.061437 s
Cooldown: 3.109118 s
Cooldown: 2.690020 s
Cooldown: 2.999898 s
Cooldown: 2.656326 s
Cooldown: 2.672670 s
Cooldown: 2.674705 s
Cooldown: 2.963282 s
Cooldown: 3.186535 s
Cooldown: 3.455376 s
Cooldown: 2.935509 s
Cooldown: 3.287187 s
Cooldown: 2.889339 s
Cooldown: 3.101732 s
Cooldown: 3.163847 s
Cooldown: 2.618243 s
Cooldown: 2.911011 s
Cooldown: 2.839772 s
Cooldown: 2.596133 s
Cooldown: 2.753565 s
Cooldown: 2.855228 s
Cooldown: 2.728308 s
Cooldown: 2.506531 s
Cooldown: 2.764581 s
Cooldown: 2.886693 s
Cooldown: 2.644738 s
Cooldown: 2.560751 s
Cooldown: 3.112953 s
Cooldown: 2.831485 s
Cooldown: 2.659637 s
Cooldown: 3.039719 s
Cooldown: 2.918827 s
Cooldown: 3.055661 s
Cooldown: 3.148214 s
Cooldown: 3.385917 s
Cooldown: 3.152709 s
Cooldown: 2.741164 s
Cooldown: 3.054379 s
Cooldown: 3.148187 s
Cooldown: 2.894150 s
Cooldown: 2.988911 s
Cooldown: 3.153686 s
Cooldown: 3.027991 s
Cooldown: 2.827931 s
Cooldown: 2.844669 s
Cooldown: 3.064282 s
Cooldown: 3.073899 s
Cooldown: 2.958658 s
Cooldown: 2.952754 s
Cooldown: 2.493966 s
Cooldown: 3.098625 s
Cooldown: 3.304007 s
Cooldown: 3.000977 s
Cooldown: 3.641593 s
Cooldown: 2.836968 s
Cooldown: 3.246690 s
Cooldown: 2.955657 s
Cooldown: 2.774401 s
Cooldown: 2.741938 s
Cooldown: 2.899609 s
Cooldown: 2.972566 s
Cooldown: 2.801752 s
Cooldown: 3.308195 s
Cooldown: 3.437389 s
Cooldown: 3.184880 s
Cooldown: 3.118462 s
Cooldown: 2.906357 s
Cooldown: 3.013091 s
Cooldown: 2.860040 s
Cooldown: 3.169894 s
Cooldown: 2.862238 s
Cooldown: 3.201511 s
Cooldown: 2.467393 s
Cooldown: 2.941961 s
Cooldown: 2.807707 s
Cooldown: 2.806270 s
Cooldown: 3.092734 s
Cooldown: 3.136738 s
Cooldown: 3.015842 s
Cooldown: 3.174556 s
Cooldown: 2.900442 s
Cooldown: 3.177933 s
Cooldown: 3.294702 s
Cooldown: 3.458796 s
Cooldown: 2.918118 s
Cooldown: 3.220012 s
Cooldown: 3.630936 s
Cooldown: 3.402307 s
Cooldown: 3.351588 s
Cooldown: 3.427818 s
Cooldown: 3.294114 s
Cooldown: 3.195451 s
Cooldown: 3.400898 s
Cooldown: 3.107769 s
Cooldown: 3.409661 s
Cooldown: 3.245756 s
Cooldown: 3.010139 s
Cooldown: 3.187555 s
Cooldown: 3.041016 s
Cooldown: 3.174748 s
Cooldown: 3.283790 s
Cooldown: 3.158186 s
Cooldown: 3.465541 s
Cooldown: 3.263925 s
Cooldown: 3.203614 s
Cooldown: 3.190127 s
Cooldown: 3.326287 s
Cooldown: 3.313699 s
Cooldown: 3.116123 s
Cooldown: 3.118271 s
Cooldown: 3.054218 s
Cooldown: 3.129302 s
Cooldown: 3.466258 s
Cooldown: 3.339348 s
Cooldown: 3.194309 s
Cooldown: 3.218387 s
Cooldown: 3.022639 s
Cooldown: 3.440688 s
Cooldown: 2.811579 s
Cooldown: 3.107490 s
Cooldown: 3.022954 s
Cooldown: 2.942273 s
Cooldown: 3.168974 s
Cooldown: 3.171847 s
Cooldown: 2.973374 s
Cooldown: 2.745990 s
Cooldown: 2.982330 s
Cooldown: 2.902545 s
Cooldown: 2.940173 s
Cooldown: 2.924151 s
Cooldown: 2.858310 s
Cooldown: 3.141808 s
Cooldown: 2.676200 s
Cooldown: 2.927102 s
Cooldown: 3.007918 s
Cooldown: 3.239415 s
Cooldown: 2.957902 s
Cooldown: 2.907823 s
Cooldown: 3.315342 s
Cooldown: 3.214451 s
Cooldown: 3.300141 s
Cooldown: 3.261675 s
Cooldown: 3.259675 s
Cooldown: 3.142900 s
Cooldown: 3.340465 s
Cooldown: 3.869112 s
Cooldown: 3.677058 s
Cooldown: 3.188949 s
Cooldown: 3.032490 s
Cooldown: 2.890468 s
Cooldown: 3.412822 s
Cooldown: 3.224123 s
Cooldown: 3.230827 s
Cooldown: 2.887680 s
Cooldown: 3.144339 s
Cooldown: 3.016879 s
Cooldown: 2.958561 s
Cooldown: 3.295080 s
Cooldown: 3.197281 s
Cooldown: 2.916987 s
Cooldown: 2.535351 s
Cooldown: 2.733444 s
Cooldown: 3.123732 s
Cooldown: 2.646332 s
Cooldown: 2.638838 s
Cooldown: 2.932859 s
Cooldown: 3.134179 s
Cooldown: 2.746497 s
Cooldown: 2.925694 s
Cooldown: 2.986994 s
Cooldown: 2.987868 s
Cooldown: 3.012962 s
Cooldown: 2.905163 s
Cooldown: 2.937990 s
Cooldown: 3.192381 s
Cooldown: 3.315378 s
Cooldown: 3.001215 s
Cooldown: 3.411840 s
Cooldown: 3.151395 s
Cooldown: 2.877968 s
Cooldown: 3.026228 s
Cooldown: 3.127015 s
Cooldown: 3.102737 s
Cooldown: 2.952307 s
Cooldown: 2.832963 s
Cooldown: 2.807000 s
Cooldown: 3.125574 s
Cooldown: 3.208337 s
Cooldown: 3.360332 s
Cooldown: 3.133154 s
Cooldown: 3.273299 s
Cooldown: 2.833540 s
Cooldown: 2.812005 s
Cooldown: 3.433759 s
Cooldown: 2.824857 s
Cooldown: 2.874892 s
Cooldown: 2.924262 s
Cooldown: 3.055204 s
Cooldown: 3.011922 s
Cooldown: 2.839417 s
Cooldown: 2.662738 s
Cooldown: 2.720296 s
Cooldown: 3.128948 s
Cooldown: 2.795721 s
Cooldown: 3.225856 s
Cooldown: 2.951769 s
Cooldown: 2.974729 s
Cooldown: 3.240906 s
Cooldown: 2.901358 s
Cooldown: 2.806995 s
Cooldown: 2.889286 s
Cooldown: 2.919844 s
Cooldown: 2.924385 s
Cooldown: 2.639050 s
Cooldown: 3.398530 s
Cooldown: 2.929719 s
Cooldown: 3.196573 s
Cooldown: 2.959830 s
Cooldown: 3.074717 s
Cooldown: 3.119656 s
Cooldown: 3.264780 s
Cooldown: 3.154854 s
Cooldown: 2.782743 s
Cooldown: 2.810313 s
Cooldown: 3.069199 s
Cooldown: 3.123038 s
Cooldown: 2.838858 s
Cooldown: 3.119536 s
Cooldown: 2.609571 s
Cooldown: 4.036496 s
Cooldown: 3.448632 s
Cooldown: 3.919517 s
Cooldown: 2.939862 s
Cooldown: 2.896068 s
Cooldown: 3.250351 s
Cooldown: 2.863690 s
Cooldown: 2.918285 s
Cooldown: 2.565973 s
Cooldown: 2.608595 s
Cooldown: 3.028291 s
Cooldown: 3.043665 s
Cooldown: 2.584814 s
Cooldown: 3.024553 s
Cooldown: 3.636097 s
Cooldown: 3.203320 s
Cooldown: 3.134812 s
Cooldown: 3.320047 s
Cooldown: 3.405007 s
Cooldown: 2.980185 s
Cooldown: 2.507381 s
Cooldown: 2.507010 s
Cooldown: 2.900675 s
Cooldown: 2.707893 s
Cooldown: 2.952986 s
Cooldown: 2.856802 s
Cooldown: 2.903528 s
Cooldown: 3.072238 s
Cooldown: 2.872866 s
Cooldown: 2.775701 s
Cooldown: 3.315975 s
Cooldown: 2.957393 s
Cooldown: 2.724704 s
Cooldown: 2.888139 s
Cooldown: 2.934527 s
Cooldown: 3.380357 s
Cooldown: 2.652922 s
Cooldown: 2.487682 s
Cooldown: 2.560342 s
Cooldown: 2.978356 s
Cooldown: 2.898878 s
Cooldown: 2.933071 s
Cooldown: 2.946404 s
Cooldown: 3.050503 s
Cooldown: 3.220258 s
Cooldown: 3.249489 s
Cooldown: 2.872337 s
Cooldown: 3.420400 s
Cooldown: 2.739490 s
Cooldown: 2.980044 s
Cooldown: 2.504189 s
Cooldown: 2.723639 s
Cooldown: 3.324442 s
Cooldown: 2.745451 s
Cooldown: 3.115181 s
Cooldown: 2.682513 s
Cooldown: 2.914095 s
Cooldown: 2.890487 s
Cooldown: 2.883975 s
Cooldown: 3.160398 s
Cooldown: 3.242611 s
Cooldown: 3.368024 s
Cooldown: 3.274475 s
Cooldown: 3.150758 s
Cooldown: 3.622117 s
Cooldown: 2.841023 s
Cooldown: 3.110308 s
Cooldown: 3.097968 s
Cooldown: 3.149731 s
Cooldown: 3.429364 s
Cooldown: 2.883307 s
Cooldown: 2.928006 s
Cooldown: 3.219787 s
Cooldown: 2.831891 s
Cooldown: 3.520748 s
Cooldown: 3.023126 s
Cooldown: 3.247131 s
Cooldown: 2.657759 s
Cooldown: 3.288378 s
Cooldown: 3.100317 s
Cooldown: 3.001594 s
Cooldown: 3.249786 s
Cooldown: 3.152318 s
Cooldown: 3.155679 s
Cooldown: 3.356790 s
Cooldown: 2.772073 s
Cooldown: 3.173910 s
Cooldown: 3.210191 s
Cooldown: 3.069879 s
Cooldown: 2.902821 s
Cooldown: 3.598850 s
Cooldown: 2.950440 s
Cooldown: 2.947518 s
Cooldown: 3.383210 s
Cooldown: 3.412707 s
Cooldown: 3.311314 s
Cooldown: 3.656725 s
Cooldown: 2.995486 s
Cooldown: 3.380325 s
Cooldown: 3.345762 s
Cooldown: 2.676294 s
Cooldown: 2.895556 s
Cooldown: 2.789248 s
Cooldown: 3.014690 s
Cooldown: 3.209267 s
Cooldown: 2.692852 s
Cooldown: 2.859173 s
Cooldown: 2.671919 s
Cooldown: 2.757995 s
Cooldown: 2.709588 s
Cooldown: 2.620965 s
Cooldown: 2.745681 s
Cooldown: 2.557519 s
Cooldown: 2.740973 s
Cooldown: 2.755966 s
Cooldown: 2.855567 s
Cooldown: 2.990800 s
Cooldown: 2.858341 s
Cooldown: 2.505652 s
Cooldown: 2.741103 s
Cooldown: 2.646088 s
Cooldown: 2.757881 s
Cooldown: 2.592815 s
Cooldown: 2.861750 s
Cooldown: 2.517734 s
Cooldown: 2.627199 s
Cooldown: 2.697327 s
Cooldown: 2.815215 s
Cooldown: 2.894513 s
Cooldown: 2.587663 s
Cooldown: 2.697358 s
Cooldown: 2.778501 s
Cooldown: 2.754286 s
Cooldown: 3.011436 s
Cooldown: 2.695330 s
Cooldown: 2.681339 s
Cooldown: 3.078553 s
Cooldown: 2.872435 s
Cooldown: 3.207122 s
Cooldown: 2.837851 s
Cooldown: 3.478669 s
Cooldown: 2.931572 s
Cooldown: 2.955967 s
Cooldown: 2.693202 s
Cooldown: 2.670345 s
Cooldown: 2.928591 s
Cooldown: 2.503461 s
Cooldown: 2.834199 s
Cooldown: 2.821957 s
Cooldown: 3.070200 s
Cooldown: 2.866298 s
Cooldown: 2.894444 s
Cooldown: 3.211398 s
Cooldown: 3.007523 s
Cooldown: 3.250042 s
Cooldown: 3.553644 s
Cooldown: 2.738978 s
Cooldown: 2.470954 s
Cooldown: 2.685167 s
Cooldown: 2.589555 s
